id2,predict
3148,0.6611148
3149,0.6473949
315,0.6611148
3151,0.6236833
3152,0.40395117
3153,0.6473949
3154,0.6473949
3155,0.6611148
3156,0.6611148
3157,0.5103004
3158,0.6236833
316,0.6611148
3160,0.37471893
3161,0.56228715
3162,0.5103004
3163,0.54095906
3164,0.37471893
3165,0.7203396
3166,0.68810236
3167,0.6473949
3168,0.5103004
3169,0.3152326
317,0.6611148
3170,0.6236833
3171,0.6473949
3172,0.34236518
3173,0.56228715
3175,0.6473949
3176,0.3152326
3177,0.3152326
3178,0.3152326
3179,0.7203396
318,0.6611148
3180,0.6611148
3181,0.6473949
3182,0.6611148
3183,0.6528423
3185,0.6528423
3186,0.6747553
3187,0.6473949
3188,0.54095906
3189,0.6528423
319,0.6611148
3190,0.6611148
3191,0.56228715
3193,0.6473949
3194,0.6473949
3195,0.3152326
3196,0.5103004
3197,0.6473949
3198,0.6473949
32,0.6611148
320,0.6611148
3200,0.6473949
3201,0.6747553
3202,0.6473949
3203,0.6611148
3204,0.6747553
3205,0.5103004
3206,0.70947313
3207,0.6236833
3208,0.6611148
3209,0.6473949
321,0.6611148
3210,0.6473949
3211,0.70947313
3212,0.5103004
3213,0.6528423
3214,0.40395117
3215,0.37471893
3216,0.54095906
3217,0.6473949
3218,0.6473949
3219,0.6528423
322,0.6611148
3220,0.6611148
3221,0.70947313
3222,0.6473949
3223,0.5103004
3224,0.56228715
3225,0.3152326
3226,0.3152326
3227,0.6747553
3228,0.7203396
3229,0.6473949
323,0.6611148
3230,0.56228715
3231,0.6473949
3232,0.6473949
3233,0.6473949
3234,0.37471893
3235,0.6611148
3236,0.6473949
3237,0.7203396
3238,0.3499468
3239,0.5103004
324,0.6611148
3240,0.5103004
3241,0.70947313
3242,0.6473949
3243,0.5103004
3244,0.5103004
3245,0.6473949
3246,0.6473949
3247,0.6473949
3249,0.5103004
325,0.6611148
3250,0.6473949
3251,0.3499468
3252,0.6236833
3254,0.3152326
3256,0.6473949
3257,0.5103004
3258,0.34236518
3259,0.5103004
326,0.6611148
3260,0.3152326
3262,0.3152326
3263,0.7203396
3264,0.6528423
3265,0.6528423
3266,0.6611148
3267,0.3152326
3269,0.6236833
327,0.6236833
3270,0.5103004
3271,0.6473949
3272,0.6611148
3273,0.7203396
3275,0.5103004
3276,0.70947313
3278,0.5103004
3279,0.6473949
3280,0.6473949
3282,0.6236833
3283,0.6611148
3284,0.5103004
3285,0.5666612
3286,0.6473949
3287,0.53183055
3288,0.54095906
3289,0.5103004
329,0.6611148
3290,0.5965807
3291,0.50112456
3292,0.6236833
3294,0.5103004
3295,0.5666612
3296,0.5965807
3297,0.5103004
3298,0.50112456
3299,0.6747553
33,0.6611148
330,0.6611148
3300,0.6236833
3301,0.5103004
3302,0.50112456
3303,0.5103004
3304,0.6473949
3305,0.5103004
3306,0.3499468
3307,0.54095906
3308,0.5103004
3309,0.6747553
331,0.6611148
3310,0.6473949
3311,0.6611148
3312,0.5103004
3313,0.5103004
3314,0.6473949
3315,0.5103004
3316,0.6528423
3318,0.6747553
3319,0.5666612
332,0.6611148
3320,0.6473949
3321,0.5103004
3322,0.6473949
3324,0.6473949
3327,0.5103004
3328,0.6747553
3329,0.6747553
333,0.6611148
3330,0.5103004
3331,0.50112456
3332,0.5103004
3333,0.6473949
3334,0.5103004
3335,0.5103004
3336,0.6473949
3337,0.7203396
3338,0.6473949
334,0.6611148
3340,0.6236833
3341,0.7203396
3343,0.6473949
3344,0.6473949
3345,0.6611148
3346,0.6236833
3347,0.5103004
3348,0.54095906
3349,0.5103004
335,0.6611148
3350,0.70947313
3351,0.65208304
3352,0.68810236
3353,0.5103004
3354,0.6473949
3355,0.7203396
3356,0.5103004
3357,0.6473949
3358,0.54095906
3359,0.5103004
336,0.3499468
3360,0.6528423
3361,0.5666612
3362,0.56228715
3363,0.50112456
3364,0.7203396
3365,0.6473949
3366,0.5103004
3367,0.5103004
3368,0.5103004
3369,0.56228715
337,0.6611148
3370,0.6236833
3371,0.6473949
3372,0.54095906
3373,0.50112456
3374,0.5103004
3375,0.65208304
3376,0.7203396
3377,0.5666612
3378,0.6528423
3380,0.6473949
3381,0.6236833
3383,0.5103004
3384,0.3152326
3385,0.6528423
3386,0.6236833
3387,0.6236833
3388,0.5103004
3389,0.6611148
3390,0.5103004
3391,0.37471893
3393,0.65208304
3394,0.6473949
3395,0.37471893
3396,0.6528423
3398,0.6611148
3399,0.5103004
34,0.6611148
340,0.6611148
3400,0.6236833
3401,0.6747553
3402,0.37471893
3403,0.37471893
3404,0.5103004
3405,0.6611148
3406,0.6473949
3407,0.6236833
3408,0.5103004
3409,0.3152326
341,0.6611148
3411,0.6473949
3412,0.37471893
3413,0.6473949
3414,0.6528423
3415,0.7203396
3416,0.37471893
3417,0.3152326
3418,0.3152326
3419,0.6473949
342,0.6236833
3420,0.5103004
3421,0.65208304
3422,0.6473949
3423,0.54095906
3424,0.5103004
3425,0.3152326
3426,0.6747553
3427,0.6611148
3428,0.7203396
3429,0.7203396
343,0.6611148
3431,0.6236833
3432,0.6473949
3433,0.6236833
3434,0.6611148
3435,0.5103004
3437,0.6473949
3438,0.6747553
3439,0.6747553
344,0.6236833
3440,0.5103004
3441,0.5103004
3442,0.5103004
3444,0.70947313
3445,0.54095906
3447,0.6747553
3448,0.7203396
3449,0.37471893
3451,0.6473949
3452,0.6473949
3453,0.37471893
3454,0.5103004
3455,0.54095906
3456,0.54095906
3458,0.3499468
3459,0.3152326
346,0.6236833
3462,0.6747553
3463,0.6473949
3464,0.70947313
3465,0.5103004
3466,0.5103004
3468,0.6611148
3469,0.5103004
347,0.6611148
3470,0.5103004
3472,0.6747553
3473,0.7203396
3474,0.6473949
3475,0.6236833
3476,0.54095906
3477,0.7203396
3479,0.6747553
348,0.6236833
3480,0.6473949
3481,0.6747553
3482,0.6611148
3483,0.6473949
3484,0.6473949
3486,0.6473949
3487,0.37471893
3488,0.6473949
3489,0.6473949
349,0.6611148
3490,0.5103004
3491,0.5103004
3493,0.6236833
3495,0.6473949
3496,0.40395117
3497,0.5103004
3498,0.5103004
35,0.6611148
3501,0.6473949
3502,0.6473949
3503,0.6747553
3504,0.6473949
3505,0.7203396
3506,0.7203396
3507,0.6473949
3509,0.6611148
351,0.6611148
3510,0.5103004
3512,0.6473949
3514,0.6473949
3515,0.6473949
3516,0.6611148
3517,0.6473949
3518,0.5103004
3519,0.6473949
352,0.6236833
3520,0.54095906
3521,0.6473949
3522,0.6473949
3523,0.6236833
3524,0.54095906
3525,0.6747553
3526,0.7203396
3527,0.6473949
3528,0.70947313
3529,0.70947313
353,0.6611148
3530,0.70947313
3531,0.5103004
3532,0.6747553
3533,0.54095906
3534,0.6473949
3535,0.6473949
3536,0.6236833
3537,0.5103004
3538,0.5103004
3539,0.5103004
354,0.6611148
3540,0.6473949
3541,0.5103004
3542,0.34236518
3543,0.6747553
3544,0.5103004
3545,0.54095906
3547,0.6473949
3548,0.5103004
3549,0.6236833
355,0.6236833
3550,0.54095906
3551,0.6473949
3552,0.5103004
3553,0.6611148
3554,0.54095906
3556,0.70947313
3557,0.5103004
3558,0.5103004
3559,0.6236833
356,0.6236833
3560,0.5103004
3561,0.6473949
3562,0.5103004
3563,0.40395117
3564,0.5103004
3566,0.6236833
3567,0.6473949
3568,0.34236518
3569,0.7203396
357,0.6611148
3570,0.6611148
3572,0.5103004
3573,0.5103004
3574,0.7203396
3575,0.6236833
3578,0.6611148
3579,0.37471893
358,0.6611148
3580,0.6236833
3581,0.5103004
3582,0.6528423
3583,0.6473949
3584,0.5103004
3585,0.6473949
3586,0.6473949
3587,0.70947313
3588,0.6473949
3589,0.5103004
359,0.3499468
3590,0.7203396
3592,0.5103004
3593,0.6236833
3594,0.5103004
3595,0.6473949
3596,0.6611148
3597,0.5103004
3598,0.7203396
3599,0.6611148
36,0.6236833
360,0.6611148
3600,0.6611148
3602,0.65208304
3603,0.7203396
3605,0.68810236
3608,0.6747553
3609,0.6611148
361,0.6236833
3610,0.6473949
3611,0.6236833
3612,0.40395117
3613,0.6236833
3614,0.70947313
3615,0.54095906
3616,0.70947313
3617,0.6473949
3618,0.5103004
3619,0.6611148
3620,0.6473949
3621,0.6473949
3622,0.54095906
3623,0.3499468
3624,0.37471893
3625,0.6236833
3626,0.37471893
3627,0.6236833
3628,0.6473949
3629,0.6473949
363,0.6611148
3630,0.70947313
3631,0.70947313
3632,0.6473949
3633,0.6473949
3634,0.6611148
3635,0.6611148
3636,0.6747553
3637,0.5103004
3638,0.5103004
3639,0.5103004
364,0.6236833
3640,0.6473949
3641,0.6236833
3642,0.54095906
3643,0.70947313
3644,0.54095906
3645,0.54095906
3646,0.54095906
3647,0.6473949
3648,0.6236833
3649,0.5103004
365,0.6611148
3651,0.68810236
3652,0.5103004
3653,0.5103004
3654,0.6473949
3655,0.5103004
3656,0.7203396
3657,0.70947313
3658,0.6473949
3659,0.37471893
3660,0.5103004
3662,0.5103004
3663,0.54095906
3664,0.6747553
3665,0.6473949
3666,0.5103004
3667,0.5103004
3668,0.5103004
3669,0.6611148
367,0.6611148
3670,0.7203396
3671,0.3152326
3673,0.5103004
3674,0.5103004
3675,0.5103004
3676,0.6473949
3677,0.5103004
3678,0.6473949
3679,0.5103004
368,0.6236833
3680,0.6473949
3682,0.5103004
3683,0.6747553
3684,0.5103004
3685,0.54095906
3686,0.6473949
3687,0.6611148
3688,0.5103004
3689,0.6236833
369,0.6611148
3690,0.6611148
3691,0.6236833
3693,0.6747553
3696,0.3152326
3697,0.3152326
3698,0.54095906
3699,0.5103004
37,0.6611148
370,0.6611148
3700,0.6236833
3701,0.6747553
3702,0.5103004
3703,0.5103004
3704,0.7203396
3705,0.5103004
3706,0.70947313
3707,0.65208304
3708,0.5103004
371,0.6236833
3710,0.6473949
3711,0.54095906
3712,0.6473949
3713,0.6611148
3714,0.5103004
3715,0.68810236
3716,0.6473949
3718,0.6611148
3719,0.6611148
372,0.6611148
3720,0.5103004
3721,0.34236518
3722,0.5103004
3723,0.6473949
3724,0.6473949
3725,0.70947313
3726,0.6236833
3727,0.6473949
3728,0.40395117
3729,0.70947313
373,0.6611148
3730,0.6747553
3731,0.6473949
3732,0.37471893
3733,0.5103004
3734,0.70947313
3735,0.65208304
3736,0.6473949
3737,0.68810236
3739,0.5103004
374,0.6611148
3740,0.37471893
3741,0.6236833
3742,0.40395117
3743,0.37471893
3744,0.7203396
3745,0.5103004
3746,0.6611148
3747,0.5103004
3748,0.34236518
3749,0.6473949
375,0.6611148
3750,0.6611148
3751,0.6473949
3752,0.6528423
3753,0.5103004
3754,0.5103004
3755,0.40395117
3757,0.70947313
3758,0.5103004
3759,0.54095906
376,0.5103004
3760,0.6611148
3761,0.40395117
3762,0.5103004
3763,0.37471893
3764,0.5103004
3765,0.6473949
3766,0.6236833
3768,0.5103004
3769,0.6473949
377,0.6611148
3770,0.5103004
3771,0.6611148
3772,0.6473949
3773,0.6473949
3775,0.6611148
3776,0.6236833
3777,0.6611148
3778,0.6747553
3779,0.6473949
378,0.6236833
3780,0.54095906
3781,0.5103004
3782,0.7203396
3783,0.5103004
3785,0.37471893
3786,0.6473949
3787,0.5103004
3788,0.6236833
379,0.6236833
3790,0.6473949
3791,0.6236833
3793,0.70947313
3794,0.6473949
3795,0.70947313
3797,0.40395117
3798,0.6611148
38,0.6236833
380,0.6611148
3800,0.5103004
3801,0.6473949
3802,0.6747553
3803,0.6473949
3804,0.5103004
3805,0.6236833
3806,0.7203396
3808,0.6473949
3809,0.3152326
381,0.6611148
3810,0.6611148
3811,0.6473949
3812,0.54095906
3813,0.6473949
3814,0.70947313
3815,0.7203396
3816,0.6473949
3817,0.5103004
3818,0.7203396
3819,0.7203396
382,0.6611148
3820,0.6747553
3821,0.54095906
3823,0.6236833
3824,0.56228715
3825,0.6747553
3826,0.6747553
3827,0.6473949
3828,0.7203396
3829,0.6236833
383,0.6611148
3830,0.54095906
3831,0.5103004
3832,0.5103004
3833,0.6611148
3834,0.5103004
3835,0.5103004
3836,0.5103004
3837,0.5103004
3838,0.6473949
3839,0.6473949
384,0.6236833
3840,0.5103004
3841,0.6747553
3842,0.7203396
3843,0.37471893
3844,0.54095906
3845,0.6473949
3846,0.5103004
3847,0.68810236
3848,0.5103004
3849,0.5103004
385,0.6611148
3851,0.6473949
3852,0.5103004
3853,0.6236833
3854,0.6236833
3855,0.61244
3856,0.5103004
3858,0.6747553
3859,0.5103004
386,0.6236833
3860,0.5103004
3861,0.6747553
3862,0.3152326
3863,0.6611148
3864,0.6473949
3865,0.68810236
3866,0.6473949
3867,0.6473949
3868,0.6473949
3869,0.6473949
387,0.6236833
3870,0.6473949
3871,0.6473949
3872,0.6473949
3873,0.5103004
3874,0.5103004
3875,0.6473949
3876,0.6473949
3877,0.7203396
3878,0.5103004
3880,0.6611148
3881,0.6747553
3882,0.6473949
3884,0.6473949
3885,0.6236833
3886,0.5103004
3887,0.68810236
3888,0.5103004
3889,0.6473949
389,0.6236833
3890,0.40395117
3891,0.6473949
3892,0.54095906
3893,0.7203396
3894,0.6473949
3895,0.6473949
3896,0.6611148
3898,0.6236833
3899,0.68810236
39,0.3499468
390,0.6611148
3900,0.3152326
3901,0.5103004
3902,0.70947313
3903,0.6611148
3904,0.54095906
3905,0.6236833
3906,0.66238815
3907,0.7203396
3908,0.5103004
3909,0.6473949
391,0.6611148
3910,0.5103004
3911,0.6473949
3912,0.6747553
3914,0.5103004
3915,0.54095906
3916,0.6611148
3917,0.6473949
3918,0.6473949
3919,0.6747553
392,0.6611148
3920,0.6473949
3921,0.6473949
3925,0.54095906
3926,0.6473949
3927,0.5103004
3928,0.54095906
3929,0.70947313
393,0.6611148
3930,0.6473949
3931,0.37471893
3932,0.5103004
3933,0.65208304
3934,0.70947313
3936,0.6473949
3937,0.6473949
3938,0.6611148
3939,0.70947313
394,0.6611148
3941,0.6503629
3942,0.6611148
3943,0.6473949
3944,0.6473949
3945,0.6611148
3946,0.6611148
3947,0.6236833
3948,0.37471893
3949,0.6473949
3950,0.5103004
3951,0.7203396
3952,0.7203396
3953,0.6473949
3954,0.6473949
3955,0.6611148
3957,0.6473949
3958,0.5103004
3959,0.6473949
396,0.6611148
3960,0.54095906
3961,0.5103004
3963,0.6473949
3964,0.5103004
3965,0.6473949
3966,0.6611148
3968,0.6236833
3969,0.5103004
397,0.6611148
3970,0.6473949
3972,0.6611148
3973,0.5103004
3974,0.6747553
3975,0.6473949
3976,0.6473949
3977,0.3152326
3978,0.6236833
3979,0.37471893
398,0.6611148
3980,0.54095906
3981,0.5103004
3983,0.65208304
3985,0.6611148
3987,0.5103004
3988,0.5103004
3989,0.5103004
399,0.6611148
3990,0.6473949
3991,0.37471893
3992,0.6473949
3993,0.7203396
3994,0.5103004
3995,0.6236833
3996,0.7203396
3997,0.7203396
3999,0.6611148
4,0.6611148
40,0.6611148
400,0.6236833
4000,0.6611148
4001,0.5103004
4003,0.5103004
4004,0.3152326
4005,0.6473949
4007,0.37471893
4008,0.40395117
4009,0.5103004
401,0.6611148
4010,0.58307654
4011,0.5103004
4013,0.40395117
4014,0.6611148
4015,0.6473949
4016,0.6473949
4017,0.5103004
4018,0.70947313
4019,0.5103004
402,0.6611148
4020,0.6473949
4021,0.6236833
4022,0.6611148
4023,0.6611148
4024,0.6611148
4025,0.5103004
4026,0.5103004
4027,0.6611148
4028,0.37471893
4031,0.5103004
4032,0.6473949
4034,0.6473949
4035,0.6473949
4036,0.6747553
4037,0.5103004
4038,0.66238815
4039,0.5103004
404,0.6611148
4040,0.5103004
4041,0.7203396
4042,0.6473949
4043,0.7203396
4044,0.7203396
4045,0.6747553
4046,0.6747553
4047,0.6473949
4048,0.7203396
4049,0.70947313
4050,0.6747553
4052,0.6747553
4053,0.5103004
4054,0.5103004
4055,0.6611148
4056,0.7203396
4058,0.68810236
4059,0.7203396
4060,0.6611148
4061,0.7079883
4062,0.5103004
4063,0.6747553
4064,0.70947313
4065,0.70947313
4066,0.5103004
4067,0.65208304
4068,0.6473949
4069,0.5103004
407,0.6611148
4070,0.6473949
4071,0.6747553
4072,0.6473949
4073,0.68810236
4074,0.54095906
4075,0.6473949
4076,0.6473949
4077,0.7203396
4078,0.6473949
4079,0.54095906
408,0.6236833
4081,0.6473949
4082,0.6611148
4083,0.5103004
4084,0.6473949
4087,0.37471893
4089,0.6473949
409,0.5103004
4090,0.65208304
4091,0.6473949
4092,0.6473949
4095,0.6473949
4096,0.6473949
4097,0.6473949
4098,0.6473949
4099,0.6473949
41,0.6611148
410,0.6611148
4100,0.6747553
4101,0.6473949
4102,0.7203396
4103,0.5103004
4104,0.6473949
4105,0.6473949
4106,0.5103004
4107,0.5103004
4108,0.6473949
4109,0.5103004
411,0.6611148
4110,0.5103004
4111,0.6611148
4112,0.6473949
4113,0.5103004
4114,0.5103004
4115,0.5103004
4116,0.5103004
4117,0.6611148
4118,0.70947313
4119,0.6611148
412,0.6236833
4120,0.6473949
4121,0.5103004
4122,0.6236833
4123,0.6473949
4124,0.54095906
4125,0.5103004
4126,0.6611148
413,0.6611148
4130,0.6473949
4131,0.5103004
4132,0.6747553
4133,0.5103004
4134,0.6611148
4135,0.5103004
4136,0.6236833
4137,0.7203396
4138,0.6611148
4139,0.6236833
414,0.6611148
4140,0.6236833
4141,0.37471893
4143,0.3152326
4144,0.6236833
4145,0.4984655
4146,0.5103004
4147,0.6611148
4148,0.6236833
4149,0.6611148
415,0.6611148
4150,0.6611148
4151,0.6473949
4152,0.6611148
4153,0.6611148
4154,0.6611148
4155,0.6236833
4156,0.40395117
4157,0.6236833
4158,0.6611148
4159,0.3152326
416,0.6611148
4160,0.54095906
4161,0.6473949
4162,0.3152326
4163,0.5103004
4164,0.37471893
4165,0.6611148
4166,0.6473949
4167,0.5103004
4168,0.5103004
4169,0.6611148
417,0.6611148
4170,0.6611148
4171,0.56228715
4172,0.6611148
4173,0.6473949
4174,0.6611148
4175,0.6611148
4176,0.37471893
4177,0.5103004
4179,0.6611148
4180,0.6611148
4183,0.5103004
4184,0.6747553
4185,0.3152326
4186,0.5103004
4187,0.6611148
4189,0.70947313
419,0.6611148
4190,0.6611148
4191,0.6236833
4192,0.68810236
4193,0.6611148
4194,0.3152326
4196,0.6611148
4197,0.5103004
4198,0.3152326
4199,0.5103004
42,0.6236833
420,0.6611148
4200,0.5103004
4202,0.6528423
4204,0.6473949
4207,0.5103004
4208,0.6236833
4209,0.5103004
421,0.6611148
4211,0.6611148
4212,0.6611148
4213,0.3152326
4214,0.6611148
4215,0.5103004
4216,0.6528423
4217,0.6611148
4218,0.6473949
422,0.6611148
4220,0.6611148
4223,0.6473949
4225,0.37471893
4226,0.6747553
4227,0.6236833
4229,0.5666612
423,0.6611148
4230,0.5103004
4231,0.54095906
4232,0.6611148
4233,0.6473949
4234,0.6528423
4235,0.37471893
4236,0.5103004
4237,0.5103004
4238,0.5103004
4239,0.6473949
424,0.6236833
4240,0.37471893
4241,0.6611148
4243,0.54095906
4245,0.6236833
4246,0.6611148
4247,0.3152326
4248,0.5103004
4249,0.6473949
425,0.6611148
4250,0.6611148
4251,0.54095906
4252,0.6528423
4253,0.6236833
4254,0.5103004
4255,0.3499468
4256,0.6473949
4257,0.5103004
4259,0.5103004
426,0.6236833
4260,0.6236833
4261,0.5103004
4262,0.6747553
4263,0.6611148
4265,0.6611148
4266,0.6236833
4267,0.6236833
4268,0.6611148
4269,0.65208304
427,0.6611148
4272,0.5103004
4273,0.54095906
4274,0.5103004
4276,0.6473949
4277,0.3152326
4278,0.5103004
4279,0.6611148
428,0.6611148
4280,0.5103004
4282,0.6236833
4283,0.6611148
4284,0.6611148
4285,0.5103004
4286,0.6236833
4287,0.7203396
4288,0.5103004
4289,0.5103004
4292,0.5103004
4293,0.5103004
4294,0.56228715
4295,0.7203396
4296,0.5103004
4297,0.5103004
4299,0.5103004
43,0.6611148
430,0.6611148
4300,0.6611148
4301,0.50112456
4302,0.6611148
4303,0.70947313
4304,0.6611148
4305,0.6236833
4306,0.6236833
4307,0.6473949
4308,0.6611148
4309,0.6611148
431,0.6236833
4312,0.6611148
4313,0.37471893
4314,0.6611148
4315,0.56228715
4316,0.70947313
4317,0.54095906
4319,0.6236833
432,0.6611148
4320,0.6236833
4321,0.6611148
4322,0.5103004
4323,0.6611148
4324,0.6611148
4325,0.6611148
4326,0.7203396
4327,0.6611148
4328,0.6236833
4329,0.5103004
433,0.6611148
4330,0.6747553
4332,0.6473949
4333,0.37471893
4334,0.6611148
4335,0.37471893
4336,0.6611148
4337,0.6473949
4339,0.6611148
434,0.6611148
4340,0.5103004
4341,0.5103004
4342,0.6473949
4343,0.5103004
4344,0.6611148
4345,0.5103004
4346,0.5103004
4347,0.70947313
4348,0.6611148
435,0.6611148
4350,0.3152326
4351,0.6236833
4352,0.6236833
4353,0.5103004
4354,0.6611148
4355,0.6236833
4356,0.6611148
4357,0.6611148
4358,0.6611148
4359,0.5103004
436,0.6611148
4360,0.6611148
4361,0.37471893
4362,0.5103004
4363,0.6611148
4364,0.6611148
4365,0.65208304
4366,0.6236833
4368,0.6611148
4369,0.6473949
437,0.6611148
4370,0.6473949
4372,0.6611148
4373,0.54095906
4375,0.5103004
4378,0.4984655
4379,0.7203396
438,0.6611148
4380,0.3152326
4381,0.6236833
4382,0.6473949
4383,0.6611148
4384,0.6611148
4385,0.5103004
4386,0.5103004
4387,0.54095906
4388,0.6611148
4389,0.6473949
439,0.6611148
4390,0.37471893
4391,0.6611148
4392,0.6611148
4393,0.5103004
4394,0.6236833
4395,0.5103004
4396,0.6236833
4397,0.6236833
4398,0.3152326
4399,0.5103004
440,0.6611148
4400,0.6611148
4402,0.3152326
4403,0.6611148
4404,0.34236518
4405,0.6528423
4406,0.3152326
4407,0.7079883
4408,0.6611148
4409,0.5103004
441,0.6611148
4411,0.5103004
4412,0.6473949
4413,0.5103004
4414,0.5103004
4415,0.6611148
4416,0.3152326
4417,0.6611148
4418,0.6236833
4419,0.6528423
442,0.6611148
4421,0.54095906
4422,0.6611148
4423,0.6611148
4424,0.5103004
4426,0.6747553
4427,0.6611148
4428,0.68810236
4429,0.5103004
443,0.6611148
4430,0.5103004
4431,0.6747553
4432,0.70947313
4433,0.65208304
4434,0.7203396
4435,0.54095906
4436,0.5103004
4437,0.68810236
4438,0.6611148
4439,0.6611148
444,0.6611148
4440,0.37471893
4441,0.5103004
4443,0.6611148
4444,0.6236833
4445,0.5103004
4446,0.6611148
4447,0.6611148
4448,0.6236833
445,0.6611148
4450,0.6473949
4451,0.7203396
4452,0.3152326
4453,0.6611148
4454,0.5666612
4455,0.37471893
4456,0.6236833
4457,0.6611148
4458,0.6236833
4459,0.6236833
446,0.6611148
4460,0.6611148
4461,0.6611148
4462,0.6611148
4463,0.5103004
4464,0.6611148
4465,0.6611148
4466,0.6473949
4467,0.37471893
4468,0.6611148
4469,0.6611148
447,0.6611148
4470,0.6611148
4471,0.6611148
4472,0.6611148
4473,0.6611148
4474,0.5103004
4475,0.68810236
4477,0.5103004
4478,0.6747553
4479,0.6473949
448,0.6236833
4480,0.50112456
4481,0.5103004
4483,0.6528423
4484,0.5103004
4485,0.6528423
4486,0.65208304
4487,0.3499468
4488,0.6611148
4491,0.3152326
4492,0.54095906
4493,0.7203396
4494,0.6528423
4495,0.6473949
4496,0.6611148
4497,0.6611148
4498,0.54095906
4499,0.6611148
45,0.6611148
450,0.6611148
4500,0.6611148
4501,0.37471893
4502,0.56228715
4503,0.6747553
4504,0.37471893
4505,0.6528423
4506,0.37471893
4507,0.5103004
4508,0.6611148
451,0.6611148
4510,0.6611148
4511,0.68810236
4512,0.50112456
4513,0.5103004
4514,0.6611148
4517,0.6611148
4518,0.6236833
4519,0.6473949
452,0.6611148
4520,0.5103004
4522,0.5103004
4523,0.6611148
4524,0.5103004
4525,0.6611148
4526,0.5103004
4528,0.54095906
4529,0.6473949
453,0.6611148
4530,0.3152326
4531,0.65208304
4532,0.6611148
4533,0.70947313
4534,0.6611148
4535,0.6236833
4536,0.6611148
4538,0.3152326
4539,0.6236833
454,0.6611148
4540,0.3499468
4541,0.6611148
4542,0.6473949
4543,0.5103004
4544,0.6528423
4545,0.5103004
4546,0.6236833
4547,0.6611148
4548,0.5103004
4549,0.6236833
455,0.6611148
4550,0.5103004
4551,0.54095906
4552,0.3152326
4553,0.6611148
4554,0.6611148
4555,0.5103004
4556,0.68810236
4557,0.6473949
4558,0.6611148
4559,0.6473949
456,0.6611148
4560,0.6473949
4562,0.6236833
4563,0.65208304
4564,0.6747553
4565,0.6611148
4566,0.6611148
4567,0.5103004
4568,0.54095906
457,0.6611148
4570,0.3152326
4571,0.6611148
4572,0.37471893
4573,0.6473949
4574,0.3152326
4575,0.6611148
4576,0.5103004
4577,0.34236518
4578,0.4984655
4579,0.6503629
458,0.6236833
4580,0.6236833
4581,0.6611148
4582,0.6236833
4583,0.6473949
4584,0.3499468
4585,0.6611148
4586,0.37471893
4588,0.6473949
4589,0.6473949
4590,0.6236833
4591,0.56228715
4592,0.6528423
4593,0.6611148
4594,0.5103004
4595,0.5103004
4596,0.6473949
4598,0.7203396
4599,0.6236833
46,0.6611148
460,0.6611148
4600,0.5103004
4601,0.6611148
4602,0.6611148
4603,0.5103004
4604,0.70947313
4605,0.6611148
4606,0.5103004
4607,0.56228715
4608,0.6611148
4609,0.6611148
461,0.6611148
4610,0.6611148
4611,0.6473949
4612,0.37471893
4613,0.6611148
4614,0.70947313
4615,0.6236833
4616,0.6611148
4617,0.37471893
4619,0.6611148
462,0.6236833
4620,0.6236833
4621,0.5103004
4623,0.6611148
4624,0.6611148
4625,0.5103004
4626,0.37471893
4627,0.6236833
4629,0.6236833
4630,0.6611148
4631,0.70947313
4632,0.65208304
4633,0.4984655
4634,0.3152326
4635,0.54095906
4636,0.5666612
4637,0.6611148
4638,0.6611148
4639,0.6611148
464,0.6236833
4640,0.5103004
4641,0.6473949
4642,0.5103004
4643,0.6473949
4644,0.54095906
4645,0.6236833
4646,0.6611148
4647,0.6236833
4648,0.37471893
4649,0.5103004
4650,0.6611148
4651,0.6611148
4652,0.3152326
4653,0.6236833
4654,0.5103004
4655,0.6611148
4656,0.5103004
4657,0.6236833
4658,0.6611148
4659,0.6611148
466,0.6236833
4660,0.70947313
4661,0.6236833
4663,0.6473949
4664,0.5103004
4665,0.6611148
4666,0.5103004
4667,0.5103004
4668,0.4984655
467,0.6236833
4670,0.5103004
4671,0.6611148
4672,0.5103004
4673,0.6236833
4674,0.6473949
4675,0.40395117
4676,0.50112456
4677,0.5103004
4678,0.6611148
4679,0.54095906
468,0.6611148
4680,0.5103004
4681,0.5103004
4682,0.5103004
4683,0.5103004
4684,0.3152326
4685,0.6611148
4687,0.6611148
4688,0.5103004
4689,0.6611148
469,0.6236833
4690,0.7203396
4691,0.3152326
4692,0.6611148
4693,0.5103004
4694,0.50112456
4695,0.68810236
4696,0.6236833
4697,0.6236833
4698,0.65208304
4699,0.5103004
47,0.6611148
470,0.6611148
4700,0.6611148
4701,0.68810236
4702,0.6236833
4703,0.6473949
4704,0.6236833
4705,0.6611148
4706,0.6236833
4707,0.6236833
4708,0.3152326
4709,0.37471893
471,0.6236833
4710,0.6236833
4713,0.5103004
4714,0.70947313
4716,0.5666612
4717,0.6473949
4719,0.5103004
472,0.6611148
4720,0.6236833
4722,0.6236833
4723,0.5103004
4724,0.6473949
4725,0.5103004
4726,0.6611148
4727,0.3152326
4728,0.5103004
4729,0.5103004
4731,0.6236833
4732,0.5103004
4733,0.5103004
4734,0.6236833
4736,0.6611148
4737,0.6236833
4738,0.6611148
4739,0.6236833
474,0.6611148
4740,0.5103004
4741,0.6611148
4742,0.6611148
4744,0.6611148
4746,0.6611148
4747,0.5103004
