contact,day,month,duration,campaign,pdays,previous,poutcome,y,uid2
unknown,15,5,200,3,-1,0,unknown,0,3395
cellular,30,4,246,2,-1,0,unknown,1,33950
cellular,30,4,584,1,-1,0,unknown,0,33951
cellular,30,4,878,1,-1,0,unknown,0,33952
cellular,30,4,195,2,268,2,other,0,33953
cellular,30,4,554,1,6,2,success,1,33954
cellular,30,4,99,2,-1,0,unknown,0,33955
cellular,30,4,78,2,176,1,success,0,33957
cellular,30,4,58,1,163,1,failure,0,33958
cellular,30,4,200,1,259,2,other,1,33960
cellular,30,4,237,1,-1,0,unknown,1,33964
cellular,30,4,687,1,9,3,success,1,33966
cellular,30,4,193,1,86,1,failure,0,33967
cellular,30,4,565,1,13,1,failure,1,33969
cellular,30,4,126,1,-1,0,unknown,0,33970
telephone,30,4,455,2,-1,0,unknown,0,33972
cellular,30,4,524,2,-1,0,unknown,0,33973
cellular,30,4,80,1,-1,0,unknown,0,33974
telephone,30,4,110,1,-1,0,unknown,0,33976
cellular,30,4,258,2,160,7,other,0,33977
unknown,15,5,50,7,-1,0,unknown,0,3398
cellular,30,4,124,1,28,3,failure,0,33980
cellular,30,4,308,1,-1,0,unknown,0,33981
cellular,30,4,257,1,-1,0,unknown,0,33982
cellular,30,4,244,1,-1,0,unknown,1,33983
cellular,30,4,344,1,-1,0,unknown,1,33984
cellular,30,4,323,1,-1,0,unknown,1,33985
cellular,30,4,400,1,87,2,failure,1,33986
cellular,30,4,103,3,-1,0,unknown,0,33988
cellular,30,4,132,1,-1,0,unknown,0,33989
unknown,15,5,104,2,-1,0,unknown,0,3399
telephone,30,4,141,1,-1,0,unknown,0,33990
cellular,30,4,284,1,339,1,failure,0,33991
cellular,30,4,204,1,-1,0,unknown,0,33994
cellular,30,4,482,1,161,1,failure,1,33995
cellular,30,4,99,1,274,4,other,0,33997
cellular,30,4,472,1,-1,0,unknown,0,33998
cellular,30,4,196,1,86,1,success,0,33999
unknown,5,5,213,2,-1,0,unknown,0,340
cellular,30,4,586,2,-1,0,unknown,0,34001
cellular,30,4,166,1,-1,0,unknown,0,34003
cellular,30,4,316,1,350,2,failure,1,34004
cellular,30,4,270,2,293,2,failure,0,34005
cellular,30,4,461,1,-1,0,unknown,1,34006
cellular,30,4,113,1,37,1,other,0,34007
cellular,30,4,526,2,87,3,failure,1,34008
cellular,30,4,130,2,-1,0,unknown,0,34009
unknown,15,5,51,5,-1,0,unknown,0,3401
cellular,30,4,315,1,87,1,success,1,34010
cellular,30,4,284,3,84,3,success,1,34012
cellular,30,4,119,1,-1,0,unknown,0,34013
cellular,30,4,423,2,-1,0,unknown,1,34014
cellular,30,4,64,1,-1,0,unknown,0,34016
cellular,30,4,209,1,-1,0,unknown,0,34017
cellular,30,4,209,1,-1,0,unknown,1,34018
unknown,15,5,140,3,-1,0,unknown,0,3402
cellular,30,4,146,1,-1,0,unknown,0,34020
cellular,30,4,268,3,-1,0,unknown,1,34021
cellular,30,4,354,1,-1,0,unknown,1,34022
cellular,30,4,309,1,-1,0,unknown,1,34025
cellular,30,4,173,2,-1,0,unknown,0,34026
cellular,30,4,261,1,-1,0,unknown,1,34027
cellular,30,4,171,1,-1,0,unknown,0,34028
cellular,30,4,439,2,-1,0,unknown,1,34029
unknown,15,5,221,4,-1,0,unknown,0,3403
cellular,30,4,616,1,-1,0,unknown,1,34030
cellular,30,4,198,1,160,1,failure,0,34031
cellular,30,4,76,1,-1,0,unknown,0,34032
cellular,30,4,278,1,-1,0,unknown,1,34033
cellular,30,4,249,1,85,1,other,0,34034
cellular,30,4,280,1,-1,0,unknown,0,34035
cellular,30,4,68,1,86,1,success,0,34037
cellular,30,4,532,1,-1,0,unknown,1,34038
cellular,30,4,1373,2,-1,0,unknown,1,34039
unknown,15,5,98,2,-1,0,unknown,0,3404
cellular,30,4,78,1,84,1,failure,0,34040
cellular,30,4,97,2,87,2,other,0,34041
cellular,30,4,226,1,78,2,success,0,34042
cellular,30,4,102,1,-1,0,unknown,0,34043
cellular,30,4,88,1,-1,0,unknown,0,34045
telephone,30,4,917,1,-1,0,unknown,1,34047
cellular,30,4,242,1,86,1,success,1,34048
cellular,30,4,228,1,86,1,failure,0,34049
unknown,15,5,253,2,-1,0,unknown,0,3405
cellular,30,4,157,1,-1,0,unknown,0,34050
cellular,30,4,120,2,-1,0,unknown,0,34053
cellular,30,4,156,3,-1,0,unknown,0,34054
telephone,30,4,130,1,-1,0,unknown,0,34055
cellular,30,4,306,2,-1,0,unknown,1,34056
cellular,30,4,96,2,84,1,success,0,34058
cellular,30,4,452,1,-1,0,unknown,1,34059
unknown,15,5,71,1,-1,0,unknown,0,3406
cellular,30,4,666,1,-1,0,unknown,0,34060
cellular,30,4,551,1,-1,0,unknown,1,34063
cellular,30,4,458,1,-1,0,unknown,1,34064
cellular,30,4,387,3,87,1,success,1,34065
cellular,30,4,69,1,164,2,other,0,34066
cellular,30,4,359,1,-1,0,unknown,1,34068
unknown,15,5,127,2,-1,0,unknown,0,3407
cellular,30,4,260,1,-1,0,unknown,1,34070
cellular,30,4,780,1,-1,0,unknown,1,34072
telephone,30,4,107,1,80,1,success,0,34073
cellular,30,4,580,2,84,8,success,1,34074
cellular,30,4,214,1,87,1,failure,0,34075
cellular,30,4,114,2,-1,0,unknown,0,34077
cellular,30,4,211,1,86,1,success,0,34079
unknown,15,5,74,2,-1,0,unknown,0,3408
cellular,30,4,441,2,-1,0,unknown,0,34080
cellular,30,4,376,1,-1,0,unknown,1,34081
cellular,30,4,615,1,-1,0,unknown,1,34082
cellular,30,4,555,2,-1,0,unknown,1,34083
cellular,30,4,341,2,-1,0,unknown,1,34084
cellular,30,4,149,1,84,7,success,0,34085
cellular,30,4,951,1,-1,0,unknown,1,34086
telephone,30,4,93,2,-1,0,unknown,0,34087
cellular,30,4,384,1,80,6,other,1,34088
cellular,30,4,168,2,-1,0,unknown,0,34089
unknown,15,5,126,4,-1,0,unknown,0,3409
cellular,30,4,664,2,-1,0,unknown,1,34090
cellular,30,4,184,2,-1,0,unknown,0,34091
telephone,30,4,37,2,-1,0,unknown,0,34092
telephone,30,4,71,2,-1,0,unknown,0,34093
cellular,30,4,488,1,-1,0,unknown,0,34094
cellular,30,4,460,1,-1,0,unknown,1,34095
cellular,30,4,970,1,87,1,failure,1,34096
cellular,30,4,761,2,330,4,failure,0,34097
cellular,30,4,266,1,87,1,failure,1,34098
cellular,30,4,618,2,-1,0,unknown,1,34099
unknown,5,5,144,3,-1,0,unknown,0,341
unknown,15,5,122,1,-1,0,unknown,0,3410
cellular,30,4,774,2,164,1,failure,1,34102
cellular,30,4,132,2,-1,0,unknown,0,34103
cellular,30,4,112,1,281,3,failure,0,34104
cellular,30,4,121,1,63,2,failure,0,34105
cellular,30,4,175,1,-1,0,unknown,1,34106
cellular,30,4,296,1,-1,0,unknown,0,34107
cellular,30,4,300,1,86,1,success,1,34108
unknown,15,5,657,5,-1,0,unknown,0,3411
cellular,30,4,240,1,162,2,failure,1,34110
cellular,30,4,329,2,346,2,failure,0,34111
cellular,30,4,400,1,-1,0,unknown,0,34112
cellular,30,4,327,2,-1,0,unknown,1,34114
cellular,30,4,264,2,86,3,failure,0,34115
cellular,30,4,176,2,-1,0,unknown,0,34116
cellular,30,4,82,6,-1,0,unknown,0,34117
cellular,30,4,127,3,-1,0,unknown,0,34118
telephone,30,4,127,4,-1,0,unknown,0,34119
unknown,15,5,173,2,-1,0,unknown,0,3412
cellular,30,4,192,2,-1,0,unknown,0,34120
telephone,30,4,44,1,-1,0,unknown,0,34121
telephone,30,4,56,1,-1,0,unknown,0,34122
cellular,30,4,510,2,-1,0,unknown,0,34123
cellular,30,4,241,1,-1,0,unknown,1,34124
cellular,30,4,513,1,-1,0,unknown,0,34125
cellular,30,4,327,1,-1,0,unknown,1,34126
cellular,30,4,380,1,-1,0,unknown,1,34128
cellular,30,4,301,1,-1,0,unknown,0,34130
cellular,30,4,247,1,-1,0,unknown,0,34131
cellular,30,4,109,1,-1,0,unknown,0,34133
cellular,30,4,195,1,13,1,failure,0,34135
telephone,30,4,96,1,-1,0,unknown,0,34136
cellular,30,4,144,2,-1,0,unknown,0,34137
unknown,15,5,544,2,-1,0,unknown,0,3414
cellular,30,4,236,1,-1,0,unknown,0,34141
cellular,30,4,193,2,265,3,success,0,34142
cellular,30,4,645,1,-1,0,unknown,1,34143
cellular,30,4,342,3,22,3,other,1,34144
cellular,30,4,73,2,350,2,failure,0,34145
cellular,30,4,301,1,-1,0,unknown,1,34146
cellular,30,4,1143,1,-1,0,unknown,1,34147
unknown,15,5,309,2,-1,0,unknown,0,3415
cellular,30,4,210,3,-1,0,unknown,0,34150
cellular,30,4,427,3,-1,0,unknown,1,34151
cellular,30,4,370,3,-1,0,unknown,1,34152
cellular,30,4,949,2,-1,0,unknown,1,34153
cellular,30,4,139,1,-1,0,unknown,0,34156
telephone,30,4,95,1,-1,0,unknown,0,34157
cellular,30,4,652,2,-1,0,unknown,1,34158
unknown,15,5,138,2,-1,0,unknown,0,3416
cellular,30,4,1034,2,-1,0,unknown,1,34160
telephone,30,4,766,3,84,3,success,1,34161
cellular,30,4,227,2,-1,0,unknown,1,34162
cellular,30,4,295,1,-1,0,unknown,0,34163
cellular,30,4,230,1,-1,0,unknown,1,34164
cellular,30,4,502,1,9,2,success,1,34165
cellular,30,4,509,1,85,2,success,1,34166
cellular,30,4,132,1,-1,0,unknown,0,34167
cellular,30,4,317,1,160,5,other,1,34168
telephone,30,4,136,2,-1,0,unknown,0,34169
cellular,30,4,567,2,-1,0,unknown,1,34170
cellular,30,4,501,1,-1,0,unknown,1,34171
cellular,30,4,374,1,79,1,success,0,34172
telephone,30,4,712,2,-1,0,unknown,1,34173
cellular,30,4,347,3,-1,0,unknown,0,34174
cellular,30,4,157,1,-1,0,unknown,0,34175
cellular,30,4,259,1,296,1,other,1,34176
cellular,30,4,633,1,85,2,success,1,34177
cellular,4,5,109,2,-1,0,unknown,0,34178
unknown,15,5,71,2,-1,0,unknown,0,3418
telephone,4,5,87,3,-1,0,unknown,0,34180
cellular,4,5,47,2,-1,0,unknown,0,34181
cellular,4,5,104,5,-1,0,unknown,0,34182
cellular,4,5,384,2,-1,0,unknown,1,34185
telephone,4,5,390,3,-1,0,unknown,0,34186
cellular,4,5,303,3,-1,0,unknown,1,34187
cellular,4,5,312,2,-1,0,unknown,0,34188
cellular,4,5,160,4,83,3,failure,0,34189
cellular,4,5,130,1,91,2,failure,0,34190
telephone,4,5,364,1,355,1,other,0,34192
cellular,4,5,65,1,-1,0,unknown,0,34193
cellular,4,5,392,2,91,3,success,1,34194
cellular,4,5,240,1,-1,0,unknown,0,34196
cellular,4,5,193,1,87,3,failure,1,34197
cellular,4,5,267,1,91,1,failure,1,34198
cellular,4,5,200,1,91,1,failure,0,34199
unknown,5,5,124,3,-1,0,unknown,0,342
unknown,15,5,193,5,-1,0,unknown,0,3420
cellular,4,5,218,1,-1,0,unknown,1,34200
cellular,4,5,244,1,-1,0,unknown,1,34201
cellular,4,5,359,1,-1,0,unknown,0,34202
cellular,4,5,301,1,88,2,success,0,34203
cellular,4,5,45,1,-1,0,unknown,0,34205
cellular,4,5,447,1,-1,0,unknown,1,34206
cellular,4,5,170,2,87,1,failure,0,34207
cellular,4,5,963,1,83,3,success,1,34210
cellular,4,5,301,3,90,1,success,1,34211
cellular,4,5,417,1,76,1,success,1,34212
cellular,4,5,136,1,91,1,failure,0,34213
telephone,4,5,1076,3,175,1,success,1,34214
telephone,4,5,47,1,-1,0,unknown,0,34215
cellular,4,5,643,1,-1,0,unknown,1,34216
telephone,4,5,115,1,-1,0,unknown,0,34218
cellular,4,5,251,4,-1,0,unknown,1,34219
unknown,15,5,57,2,-1,0,unknown,0,3422
cellular,4,5,101,2,-1,0,unknown,0,34222
cellular,4,5,346,2,-1,0,unknown,0,34223
cellular,4,5,364,2,-1,0,unknown,0,34224
cellular,4,5,195,3,340,1,failure,0,34225
cellular,4,5,322,11,-1,0,unknown,1,34226
cellular,4,5,32,2,14,1,failure,0,34227
cellular,4,5,95,2,91,2,failure,0,34228
cellular,4,5,233,2,-1,0,unknown,0,34229
unknown,15,5,49,1,-1,0,unknown,0,3423
cellular,4,5,64,2,19,1,failure,0,34230
cellular,4,5,223,9,4,1,success,0,34231
cellular,4,5,77,2,-1,0,unknown,0,34232
cellular,4,5,98,4,89,4,success,0,34233
telephone,4,5,15,5,-1,0,unknown,0,34234
cellular,4,5,545,2,263,4,failure,1,34235
cellular,4,5,532,3,-1,0,unknown,1,34236
cellular,4,5,535,2,-1,0,unknown,0,34237
unknown,15,5,197,4,-1,0,unknown,0,3424
cellular,4,5,212,4,-1,0,unknown,0,34241
cellular,4,5,367,1,-1,0,unknown,1,34242
cellular,4,5,52,4,91,1,other,0,34243
cellular,4,5,297,4,334,1,other,1,34244
telephone,4,5,77,2,-1,0,unknown,0,34245
cellular,4,5,490,3,168,1,failure,0,34246
cellular,4,5,214,3,83,3,success,1,34247
cellular,4,5,378,3,-1,0,unknown,0,34248
cellular,4,5,7,4,-1,0,unknown,0,34249
unknown,15,5,98,1,-1,0,unknown,0,3425
telephone,4,5,412,5,350,2,success,1,34250
cellular,4,5,347,2,167,2,failure,0,34252
cellular,4,5,291,3,-1,0,unknown,0,34253
cellular,4,5,190,3,-1,0,unknown,0,34254
cellular,4,5,164,2,167,4,other,0,34255
cellular,4,5,92,2,-1,0,unknown,0,34256
cellular,4,5,90,4,-1,0,unknown,0,34258
telephone,4,5,222,6,-1,0,unknown,0,34259
unknown,15,5,59,1,-1,0,unknown,0,3426
cellular,4,5,74,3,-1,0,unknown,0,34260
cellular,4,5,383,2,35,3,failure,0,34261
cellular,4,5,172,2,-1,0,unknown,0,34262
telephone,4,5,96,1,-1,0,unknown,0,34264
cellular,4,5,334,2,180,1,failure,0,34266
cellular,4,5,150,1,-1,0,unknown,0,34268
unknown,15,5,196,2,-1,0,unknown,0,3427
cellular,4,5,63,3,272,1,other,0,34270
cellular,4,5,227,2,-1,0,unknown,0,34271
cellular,4,5,238,3,-1,0,unknown,0,34273
cellular,4,5,190,3,355,2,other,0,34275
cellular,4,5,257,2,-1,0,unknown,0,34276
cellular,4,5,370,5,-1,0,unknown,0,34277
cellular,4,5,306,3,360,1,failure,0,34278
cellular,4,5,130,3,312,3,failure,0,34279
cellular,4,5,1046,3,333,2,success,1,34280
cellular,4,5,106,2,-1,0,unknown,0,34281
cellular,4,5,77,6,-1,0,unknown,0,34282
cellular,4,5,90,4,167,3,failure,0,34283
cellular,4,5,225,2,339,2,failure,0,34284
cellular,4,5,181,2,-1,0,unknown,0,34285
cellular,4,5,121,5,-1,0,unknown,0,34286
telephone,4,5,336,9,-1,0,unknown,0,34288
cellular,4,5,72,4,-1,0,unknown,0,34289
unknown,15,5,344,2,-1,0,unknown,0,3429
cellular,4,5,211,5,-1,0,unknown,0,34290
cellular,4,5,237,5,-1,0,unknown,1,34291
cellular,4,5,458,3,17,5,failure,1,34292
cellular,4,5,110,4,-1,0,unknown,0,34293
cellular,4,5,324,3,-1,0,unknown,0,34294
cellular,4,5,124,3,165,5,failure,0,34295
cellular,4,5,115,3,-1,0,unknown,0,34296
cellular,4,5,922,4,-1,0,unknown,1,34297
cellular,4,5,107,4,-1,0,unknown,0,34298
cellular,4,5,77,2,-1,0,unknown,0,34299
unknown,5,5,183,2,-1,0,unknown,0,343
unknown,15,5,570,2,-1,0,unknown,0,3430
cellular,4,5,220,4,-1,0,unknown,0,34300
cellular,4,5,108,2,167,1,failure,0,34301
cellular,4,5,75,5,167,1,other,0,34302
cellular,4,5,601,3,-1,0,unknown,1,34303
cellular,4,5,198,2,88,1,other,0,34304
cellular,4,5,191,3,-1,0,unknown,0,34305
cellular,4,5,312,3,-1,0,unknown,0,34306
telephone,4,5,186,4,-1,0,unknown,0,34307
cellular,4,5,781,3,89,1,success,1,34308
cellular,4,5,347,2,-1,0,unknown,1,34309
unknown,15,5,597,1,-1,0,unknown,0,3431
cellular,4,5,78,3,89,9,success,0,34310
cellular,4,5,79,4,269,4,failure,0,34313
cellular,4,5,949,3,-1,0,unknown,1,34314
cellular,4,5,99,2,14,3,failure,0,34315
telephone,4,5,181,2,-1,0,unknown,0,34316
cellular,4,5,815,6,167,6,failure,1,34318
cellular,4,5,55,2,-1,0,unknown,0,34319
unknown,15,5,43,9,-1,0,unknown,0,3432
cellular,4,5,313,2,-1,0,unknown,0,34321
cellular,4,5,742,4,-1,0,unknown,1,34323
cellular,4,5,20,5,-1,0,unknown,0,34324
cellular,4,5,528,3,-1,0,unknown,0,34325
cellular,4,5,352,4,-1,0,unknown,1,34326
cellular,4,5,289,4,-1,0,unknown,0,34327
cellular,4,5,134,3,91,1,failure,0,34328
cellular,4,5,126,4,-1,0,unknown,0,34329
unknown,15,5,525,1,-1,0,unknown,0,3433
telephone,4,5,159,10,-1,0,unknown,0,34331
cellular,4,5,268,3,-1,0,unknown,1,34333
cellular,4,5,230,6,360,2,other,0,34334
cellular,4,5,417,2,-1,0,unknown,0,34335
cellular,4,5,716,3,263,2,failure,1,34336
cellular,4,5,365,4,-1,0,unknown,1,34337
telephone,4,5,475,7,-1,0,unknown,1,34338
cellular,4,5,104,3,-1,0,unknown,0,34339
cellular,4,5,617,2,-1,0,unknown,1,34340
telephone,4,5,89,5,-1,0,unknown,0,34341
cellular,4,5,13,6,89,2,failure,0,34343
cellular,4,5,174,5,346,3,failure,0,34344
cellular,4,5,171,4,-1,0,unknown,0,34346
telephone,4,5,483,4,87,2,success,1,34347
unknown,15,5,147,1,-1,0,unknown,0,3435
cellular,4,5,12,7,91,1,other,0,34350
cellular,4,5,1091,3,-1,0,unknown,1,34351
cellular,4,5,1063,5,-1,0,unknown,1,34353
telephone,4,5,36,6,90,2,other,0,34354
cellular,4,5,8,3,-1,0,unknown,0,34356
telephone,4,5,21,5,-1,0,unknown,0,34357
cellular,4,5,99,4,-1,0,unknown,0,34358
telephone,4,5,354,2,335,3,other,0,34359
unknown,15,5,236,1,-1,0,unknown,0,3436
cellular,4,5,520,2,80,3,success,0,34361
telephone,4,5,340,8,-1,0,unknown,1,34362
cellular,4,5,76,4,89,3,success,0,34364
cellular,4,5,15,4,166,1,failure,0,34365
cellular,4,5,108,1,-1,0,unknown,0,34366
cellular,4,5,429,4,164,2,failure,1,34367
cellular,4,5,399,2,-1,0,unknown,0,34368
unknown,15,5,122,6,-1,0,unknown,0,3437
cellular,4,5,10,4,87,12,failure,0,34370
telephone,4,5,33,7,-1,0,unknown,0,34371
telephone,4,5,331,5,-1,0,unknown,1,34373
cellular,4,5,11,4,90,7,success,0,34374
cellular,4,5,114,6,168,11,other,0,34376
cellular,4,5,78,4,74,14,failure,0,34377
cellular,4,5,83,5,-1,0,unknown,0,34378
telephone,4,5,40,5,-1,0,unknown,0,34379
unknown,15,5,152,2,-1,0,unknown,0,3438
cellular,4,5,143,1,-1,0,unknown,0,34380
cellular,4,5,841,4,-1,0,unknown,1,34382
cellular,4,5,23,5,-1,0,unknown,0,34384
cellular,4,5,15,4,87,6,failure,0,34385
telephone,4,5,846,2,-1,0,unknown,0,34387
telephone,4,5,211,3,-1,0,unknown,0,34388
cellular,4,5,9,8,-1,0,unknown,0,34389
cellular,4,5,124,5,-1,0,unknown,0,34391
cellular,4,5,673,6,90,1,success,1,34392
cellular,4,5,362,5,-1,0,unknown,0,34393
cellular,4,5,520,2,-1,0,unknown,0,34394
telephone,4,5,75,3,-1,0,unknown,0,34395
cellular,4,5,8,7,181,1,success,0,34396
telephone,4,5,157,3,-1,0,unknown,0,34397
cellular,4,5,226,2,319,1,success,1,34398
cellular,5,5,214,4,15,3,success,0,34399
unknown,5,5,325,2,-1,0,unknown,0,344
unknown,15,5,504,5,-1,0,unknown,0,3440
cellular,5,5,205,2,-1,0,unknown,0,34400
cellular,5,5,574,2,-1,0,unknown,0,34401
cellular,5,5,171,2,-1,0,unknown,0,34403
cellular,5,5,85,4,-1,0,unknown,0,34404
cellular,5,5,136,5,-1,0,unknown,0,34405
cellular,5,5,813,2,351,3,failure,0,34406
cellular,5,5,29,4,349,1,failure,0,34409
cellular,5,5,142,3,-1,0,unknown,0,34411
cellular,5,5,94,5,-1,0,unknown,0,34412
cellular,5,5,35,6,-1,0,unknown,0,34413
cellular,5,5,17,5,349,2,failure,0,34414
cellular,5,5,148,4,362,3,failure,0,34416
cellular,5,5,43,5,-1,0,unknown,0,34417
cellular,5,5,89,5,-1,0,unknown,0,34421
cellular,5,5,106,4,-1,0,unknown,0,34422
telephone,5,5,15,7,-1,0,unknown,0,34424
cellular,5,5,245,6,168,1,failure,0,34425
cellular,5,5,24,7,354,2,other,0,34428
cellular,5,5,145,1,365,2,failure,0,34429
cellular,5,5,337,3,-1,0,unknown,0,34430
cellular,5,5,184,1,167,6,failure,0,34431
cellular,5,5,632,5,287,6,success,0,34432
cellular,5,5,105,1,-1,0,unknown,0,34433
cellular,5,5,326,1,-1,0,unknown,0,34434
telephone,5,5,363,1,333,7,other,0,34435
cellular,5,5,334,1,355,6,failure,0,34437
cellular,5,5,214,1,1,1,success,0,34438
cellular,5,5,319,1,-1,0,unknown,0,34439
unknown,15,5,75,2,-1,0,unknown,0,3444
cellular,5,5,276,1,309,9,failure,0,34440
cellular,5,5,51,1,-1,0,unknown,0,34441
cellular,5,5,461,1,-1,0,unknown,0,34442
cellular,5,5,301,1,-1,0,unknown,0,34444
cellular,5,5,415,1,-1,0,unknown,0,34445
cellular,5,5,167,1,-1,0,unknown,0,34446
cellular,5,5,151,1,-1,0,unknown,0,34448
cellular,5,5,168,1,265,2,failure,0,34449
unknown,15,5,178,1,-1,0,unknown,0,3445
cellular,5,5,123,1,-1,0,unknown,0,34451
cellular,5,5,243,1,169,3,failure,0,34452
cellular,5,5,57,1,301,1,failure,0,34453
cellular,5,5,234,1,165,4,failure,0,34454
cellular,5,5,17,6,-1,0,unknown,0,34455
cellular,5,5,234,1,-1,0,unknown,0,34456
cellular,5,5,154,1,-1,0,unknown,0,34457
telephone,5,5,29,1,-1,0,unknown,0,34458
cellular,5,5,266,1,298,2,failure,0,34459
unknown,15,5,99,2,-1,0,unknown,0,3446
cellular,5,5,358,1,-1,0,unknown,0,34462
cellular,5,5,180,1,-1,0,unknown,0,34463
cellular,5,5,494,1,-1,0,unknown,1,34464
cellular,5,5,145,1,337,4,failure,0,34465
cellular,5,5,118,1,-1,0,unknown,0,34466
cellular,5,5,1240,1,-1,0,unknown,1,34467
cellular,5,5,895,1,-1,0,unknown,1,34468
cellular,5,5,175,1,-1,0,unknown,0,34469
unknown,15,5,224,1,-1,0,unknown,0,3447
cellular,5,5,301,1,365,1,failure,0,34470
cellular,5,5,286,1,252,3,failure,0,34473
cellular,5,5,163,1,-1,0,unknown,0,34474
cellular,5,5,117,1,169,1,failure,0,34475
cellular,5,5,863,1,78,8,success,1,34476
telephone,5,5,227,3,-1,0,unknown,0,34477
cellular,5,5,156,1,337,3,failure,0,34479
unknown,15,5,34,1,-1,0,unknown,0,3448
cellular,5,5,28,1,-1,0,unknown,0,34480
cellular,5,5,80,1,285,1,failure,0,34482
cellular,5,5,17,3,-1,0,unknown,0,34483
cellular,5,5,525,1,-1,0,unknown,1,34484
cellular,5,5,358,1,337,3,failure,0,34485
cellular,5,5,159,6,-1,0,unknown,0,34487
cellular,5,5,187,1,365,1,other,0,34488
cellular,5,5,233,1,-1,0,unknown,0,34489
cellular,5,5,131,1,-1,0,unknown,0,34490
cellular,5,5,95,1,-1,0,unknown,0,34491
cellular,5,5,381,1,342,7,failure,0,34493
cellular,5,5,604,1,-1,0,unknown,0,34494
cellular,5,5,225,1,-1,0,unknown,0,34496
cellular,5,5,168,2,-1,0,unknown,0,34497
cellular,5,5,46,1,-1,0,unknown,0,34498
cellular,5,5,247,2,358,2,failure,0,34499
unknown,5,5,39,4,-1,0,unknown,0,345
unknown,15,5,815,1,-1,0,unknown,0,3450
cellular,5,5,323,1,-1,0,unknown,0,34500
cellular,5,5,138,1,-1,0,unknown,0,34501
cellular,5,5,400,1,-1,0,unknown,1,34503
cellular,5,5,500,1,-1,0,unknown,0,34504
cellular,5,5,180,1,-1,0,unknown,0,34505
cellular,5,5,171,1,-1,0,unknown,0,34506
cellular,5,5,252,1,-1,0,unknown,0,34507
cellular,5,5,298,1,-1,0,unknown,0,34508
cellular,5,5,718,1,347,1,failure,0,34509
cellular,5,5,620,1,-1,0,unknown,0,34510
cellular,5,5,147,1,-1,0,unknown,0,34511
cellular,5,5,239,1,-1,0,unknown,0,34512
cellular,5,5,1130,4,-1,0,unknown,0,34514
cellular,5,5,188,1,-1,0,unknown,0,34515
cellular,5,5,136,2,362,2,other,0,34516
cellular,5,5,237,1,319,4,other,0,34517
cellular,5,5,838,1,-1,0,unknown,1,34518
cellular,5,5,173,1,-1,0,unknown,0,34520
cellular,5,5,659,1,167,1,failure,0,34521
cellular,5,5,201,1,-1,0,unknown,0,34522
cellular,5,5,39,1,-1,0,unknown,0,34524
cellular,5,5,108,1,349,2,failure,0,34525
cellular,5,5,456,1,287,1,failure,0,34526
cellular,5,5,236,1,287,2,failure,0,34529
unknown,15,5,318,1,-1,0,unknown,0,3453
telephone,5,5,125,2,-1,0,unknown,0,34530
cellular,5,5,92,1,342,4,other,0,34531
cellular,5,5,84,1,167,1,failure,0,34532
telephone,5,5,60,1,-1,0,unknown,0,34533
cellular,5,5,18,6,-1,0,unknown,0,34534
cellular,5,5,241,1,347,1,failure,0,34535
cellular,5,5,273,1,-1,0,unknown,0,34539
unknown,15,5,118,1,-1,0,unknown,0,3454
cellular,5,5,295,1,-1,0,unknown,0,34540
cellular,5,5,345,1,-1,0,unknown,0,34542
cellular,5,5,335,1,-1,0,unknown,0,34544
cellular,5,5,26,1,-1,0,unknown,0,34545
cellular,5,5,138,1,-1,0,unknown,0,34547
cellular,5,5,87,4,349,2,failure,0,34548
cellular,5,5,123,1,-1,0,unknown,0,34549
cellular,5,5,248,1,-1,0,unknown,0,34550
cellular,5,5,127,1,363,4,failure,0,34551
cellular,5,5,106,1,362,3,other,0,34552
cellular,5,5,362,1,-1,0,unknown,0,34553
cellular,5,5,159,1,365,1,failure,0,34554
cellular,5,5,67,1,-1,0,unknown,0,34555
cellular,5,5,197,1,-1,0,unknown,0,34557
cellular,5,5,623,1,-1,0,unknown,0,34558
unknown,15,5,238,1,-1,0,unknown,0,3456
cellular,5,5,308,1,351,1,failure,0,34560
cellular,5,5,206,1,355,1,failure,0,34561
cellular,5,5,272,2,-1,0,unknown,0,34562
cellular,5,5,811,2,-1,0,unknown,1,34563
cellular,5,5,145,1,-1,0,unknown,0,34564
cellular,5,5,442,2,-1,0,unknown,0,34565
cellular,5,5,568,1,341,7,failure,1,34566
cellular,5,5,259,1,-1,0,unknown,1,34567
cellular,5,5,42,1,272,2,failure,0,34568
cellular,5,5,49,2,-1,0,unknown,0,34569
unknown,15,5,225,1,-1,0,unknown,0,3457
cellular,5,5,313,1,-1,0,unknown,0,34570
cellular,5,5,29,3,-1,0,unknown,0,34571
cellular,5,5,78,4,-1,0,unknown,0,34572
cellular,5,5,231,4,-1,0,unknown,0,34573
cellular,5,5,19,2,-1,0,unknown,0,34574
cellular,5,5,235,2,-1,0,unknown,0,34575
cellular,5,5,470,2,166,2,failure,0,34577
cellular,5,5,383,5,-1,0,unknown,0,34579
unknown,15,5,490,3,-1,0,unknown,0,3458
cellular,5,5,58,2,-1,0,unknown,0,34580
cellular,5,5,155,1,-1,0,unknown,0,34581
cellular,5,5,166,2,285,1,failure,0,34582
cellular,5,5,542,4,47,11,other,0,34583
cellular,5,5,237,4,165,4,failure,0,34585
cellular,5,5,325,2,-1,0,unknown,0,34587
