contact,day,month,duration,campaign,pdays,previous,poutcome,y,uid2
cellular,21,11,-2.6385002,2,-1,0,unknown,0,27265
cellular,21,11,-0.78261614,1,-1,0,unknown,0,27266
cellular,21,11,-1.172163,3,-1,0,unknown,0,27267
cellular,21,11,-0.09069146,2,119,3,other,0,27268
cellular,21,11,-2.6385002,1,-1,0,unknown,0,27269
unknown,13,5,0.77576935,2,-1,0,unknown,0,2727
cellular,21,11,2.4156203,2,-1,0,unknown,1,27270
cellular,21,11,-1.8034724,1,179,5,failure,0,27271
cellular,21,11,-5.272784,1,101,4,failure,0,27272
cellular,21,11,-5.0011497,1,-1,0,unknown,0,27273
cellular,21,11,-5.223755,9,-1,0,unknown,0,27275
cellular,21,11,-1.864814,1,-1,0,unknown,0,27276
cellular,21,11,-5.0011497,1,179,4,failure,0,27277
cellular,21,11,-5.0011497,1,122,4,failure,0,27278
unknown,13,5,-3.1816547,10,-1,0,unknown,0,2728
cellular,21,11,-0.09069146,3,-1,0,unknown,0,27280
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27281
cellular,21,11,-0.09069146,1,-1,0,unknown,0,27282
cellular,21,11,-3.2021892,1,-1,0,unknown,0,27283
cellular,21,11,-3.1816547,5,-1,0,unknown,0,27285
cellular,21,11,-0.09069146,2,182,2,failure,0,27286
cellular,21,11,-1.864814,1,-1,0,unknown,0,27287
cellular,21,11,-0.78261614,1,-1,0,unknown,0,27288
telephone,21,11,-2.6385002,1,-1,0,unknown,0,27289
unknown,13,5,-0.78261614,3,-1,0,unknown,0,2729
cellular,21,11,1.1558545,1,184,1,failure,0,27290
cellular,21,11,-1.8034724,2,-1,0,unknown,0,27291
cellular,21,11,-0.4389125,1,-1,0,unknown,0,27292
cellular,21,11,-1.172163,1,-1,0,unknown,0,27293
cellular,21,11,-1.172163,1,-1,0,unknown,0,27294
cellular,21,11,2.4156203,2,-1,0,unknown,1,27295
cellular,21,11,-5.0011497,2,136,3,failure,0,27296
cellular,21,11,-0.09069146,1,-1,0,unknown,0,27297
cellular,21,11,-3.2021892,1,-1,0,unknown,0,27299
unknown,5,5,-3.3099859,4,-1,0,unknown,0,273
unknown,13,5,-1.7106793,4,-1,0,unknown,0,2730
cellular,21,11,-5.0011497,1,-1,0,unknown,0,27300
cellular,21,11,-0.78261614,1,175,1,failure,0,27301
cellular,21,11,-1.2818002,1,157,2,failure,0,27302
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27303
cellular,21,11,-0.09069146,1,-1,0,unknown,0,27304
cellular,21,11,0.39736426,1,126,1,failure,0,27306
cellular,21,11,-0.78261614,1,-1,0,unknown,0,27307
cellular,21,11,-0.09069146,1,-1,0,unknown,0,27308
cellular,21,11,-0.78261614,4,-1,0,unknown,0,27309
unknown,13,5,2.4156203,1,-1,0,unknown,0,2731
cellular,21,11,-2.6385002,1,170,3,failure,0,27311
cellular,21,11,-5.0011497,1,127,1,failure,0,27312
cellular,21,11,1.7309884,1,-1,0,unknown,0,27313
cellular,21,11,-5.272784,4,182,1,failure,0,27314
cellular,21,11,-1.8034724,3,-1,0,unknown,0,27315
cellular,21,11,-5.223755,9,-1,0,unknown,0,27316
telephone,21,11,-3.1816547,5,-1,0,unknown,0,27317
cellular,21,11,-1.7106793,2,-1,0,unknown,0,27318
cellular,21,11,-1.2818002,2,-1,0,unknown,0,27319
unknown,14,5,-2.6385002,6,-1,0,unknown,0,2732
cellular,21,11,-2.6385002,5,-1,0,unknown,0,27320
cellular,21,11,-2.6385002,3,192,2,other,0,27321
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27322
cellular,21,11,-2.6385002,1,-1,0,unknown,0,27323
cellular,21,11,-0.8609253,3,-1,0,unknown,0,27325
cellular,21,11,-3.2021892,1,-1,0,unknown,0,27326
cellular,21,11,0.21474174,1,-1,0,unknown,0,27327
cellular,21,11,-1.864814,1,-1,0,unknown,0,27329
unknown,14,5,-0.016975272,4,-1,0,unknown,0,2733
cellular,21,11,-0.78261614,1,-1,0,unknown,0,27330
cellular,21,11,1.1558545,2,-1,0,unknown,1,27331
cellular,21,11,-0.15398479,1,179,4,other,0,27332
cellular,21,11,-2.6385002,1,-1,0,unknown,0,27333
cellular,21,11,-0.4389125,1,157,2,failure,0,27334
telephone,21,11,-3.1816547,2,-1,0,unknown,0,27335
cellular,21,11,-0.4389125,1,168,2,failure,0,27336
cellular,21,11,-0.78261614,1,-1,0,unknown,0,27337
telephone,21,11,0.3855974,1,-1,0,unknown,0,27338
cellular,21,11,-5.0011497,5,199,1,success,0,27339
cellular,21,11,2.4156203,3,155,3,other,0,27340
cellular,21,11,-5.272784,2,-1,0,unknown,0,27341
cellular,21,11,-0.09069146,1,-1,0,unknown,0,27342
cellular,21,11,0.39736426,2,-1,0,unknown,0,27343
cellular,21,11,-0.78261614,5,-1,0,unknown,0,27344
cellular,21,11,1.7309884,1,-1,0,unknown,0,27345
cellular,21,11,-3.1816547,2,-1,0,unknown,0,27346
cellular,21,11,0.21474174,1,-1,0,unknown,0,27348
cellular,21,11,1.7309884,1,-1,0,unknown,1,27349
unknown,14,5,-1.0648295,4,-1,0,unknown,0,2735
cellular,21,11,1.1558545,1,95,2,other,0,27350
cellular,21,11,-1.2818002,1,-1,0,unknown,0,27351
cellular,21,11,-0.78261614,1,-1,0,unknown,0,27352
cellular,21,11,0.77576935,2,94,3,other,0,27353
cellular,21,11,0.77576935,2,-1,0,unknown,0,27354
cellular,21,11,2.1139002,1,-1,0,unknown,1,27355
cellular,21,11,-2.6385002,2,-1,0,unknown,0,27356
cellular,21,11,-1.8034724,1,-1,0,unknown,0,27357
cellular,21,11,-0.78261614,4,-1,0,unknown,0,27359
unknown,14,5,-5.223755,11,-1,0,unknown,0,2736
cellular,21,11,-1.2818002,1,-1,0,unknown,0,27360
cellular,21,11,-1.864814,1,-1,0,unknown,0,27361
cellular,21,11,0.21474174,1,116,3,failure,0,27362
cellular,21,11,-1.8034724,2,199,1,failure,0,27363
cellular,21,11,-5.223755,6,-1,0,unknown,0,27364
cellular,21,11,-5.0011497,2,-1,0,unknown,0,27365
cellular,21,11,0.21474174,2,113,5,failure,0,27366
cellular,21,11,-3.2021892,1,113,5,other,0,27369
unknown,14,5,0.21474174,4,-1,0,unknown,0,2737
cellular,21,11,1.7309884,1,-1,0,unknown,0,27370
telephone,21,11,-1.7106793,5,-1,0,unknown,0,27371
cellular,21,11,-0.78261614,3,-1,0,unknown,0,27372
cellular,21,11,-1.2818002,2,-1,0,unknown,0,27373
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27374
cellular,21,11,-5.272784,2,123,3,failure,0,27375
cellular,21,11,-1.8034724,1,-1,0,unknown,0,27376
cellular,21,11,1.7309884,1,-1,0,unknown,0,27377
cellular,21,11,-0.09069146,3,-1,0,unknown,0,27378
cellular,21,11,2.4156203,1,-1,0,unknown,1,27379
unknown,14,5,0.21474174,2,-1,0,unknown,0,2738
cellular,21,11,-2.6385002,1,-1,0,unknown,0,27380
cellular,21,11,-1.172163,7,-1,0,unknown,0,27381
cellular,21,11,1.1558545,1,-1,0,unknown,1,27383
cellular,21,11,0.21474174,6,-1,0,unknown,0,27384
telephone,21,11,-0.78261614,3,172,3,failure,0,27385
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27386
cellular,21,11,-0.4389125,2,-1,0,unknown,0,27387
telephone,21,11,-2.6385002,1,-1,0,unknown,0,27388
cellular,21,11,2.1139002,1,129,3,failure,0,27389
unknown,14,5,1.7309884,8,-1,0,unknown,0,2739
cellular,21,11,-1.2818002,3,102,4,failure,0,27390
cellular,21,11,0.21474174,3,-1,0,unknown,0,27391
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27392
cellular,21,11,-3.2021892,6,-1,0,unknown,0,27393
cellular,21,11,-1.8034724,2,-1,0,unknown,0,27394
cellular,21,11,-1.172163,2,-1,0,unknown,0,27395
cellular,21,11,-1.8034724,7,-1,0,unknown,0,27396
cellular,21,11,1.1558545,4,-1,0,unknown,1,27397
cellular,21,11,-5.0011497,2,175,4,failure,0,27398
cellular,21,11,-5.272784,2,-1,0,unknown,0,27399
unknown,5,5,-1.2818002,3,-1,0,unknown,0,274
unknown,14,5,-0.78261614,2,-1,0,unknown,0,2740
cellular,21,11,-5.223755,10,113,4,failure,0,27400
telephone,21,11,-1.8034724,7,130,3,other,0,27401
cellular,21,11,-1.2818002,2,-1,0,unknown,0,27402
cellular,21,11,-5.223755,5,-1,0,unknown,0,27404
cellular,21,11,-2.6385002,1,-1,0,unknown,0,27405
cellular,21,11,1.7309884,3,-1,0,unknown,1,27406
cellular,21,11,0.39736426,4,176,10,failure,0,27407
cellular,21,11,-2.6385002,1,-1,0,unknown,0,27408
unknown,14,5,-3.2021892,5,-1,0,unknown,0,2741
cellular,21,11,-1.172163,2,190,1,other,0,27412
cellular,21,11,-0.09069146,6,-1,0,unknown,0,27413
cellular,21,11,-3.3099859,4,-1,0,unknown,0,27414
cellular,21,11,-1.8034724,3,-1,0,unknown,0,27415
cellular,21,11,1.1558545,1,-1,0,unknown,0,27416
cellular,21,11,-5.0011497,3,-1,0,unknown,0,27417
telephone,21,11,-1.2818002,1,-1,0,unknown,0,27418
telephone,21,11,1.7309884,1,-1,0,unknown,0,27419
unknown,14,5,-0.78261614,3,-1,0,unknown,0,2742
cellular,21,11,-0.09069146,2,175,1,failure,0,27420
unknown,21,11,-5.223755,1,-1,0,unknown,0,27421
cellular,21,11,-5.0011497,4,-1,0,unknown,0,27422
cellular,21,11,-3.3099859,7,-1,0,unknown,0,27423
cellular,21,11,-2.6385002,6,-1,0,unknown,0,27424
cellular,21,11,-5.223755,7,-1,0,unknown,0,27425
cellular,21,11,-5.0011497,2,189,1,failure,0,27426
cellular,21,11,-0.09069146,1,-1,0,unknown,0,27427
cellular,21,11,-1.8034724,1,198,1,failure,0,27428
cellular,21,11,-0.4389125,1,-1,0,unknown,0,27429
unknown,14,5,-2.6385002,2,-1,0,unknown,0,2743
cellular,21,11,-3.2021892,2,-1,0,unknown,0,27430
cellular,21,11,-1.864814,2,-1,0,unknown,0,27431
cellular,21,11,1.7309884,2,-1,0,unknown,0,27432
cellular,21,11,1.4975171,1,-1,0,unknown,0,27433
cellular,21,11,1.1558545,4,-1,0,unknown,0,27434
cellular,21,11,1.1558545,9,-1,0,unknown,1,27437
cellular,21,11,-5.0011497,2,-1,0,unknown,0,27438
unknown,14,5,0.8258762,4,-1,0,unknown,0,2744
cellular,21,11,0.21474174,3,101,6,success,0,27440
cellular,21,11,2.4156203,2,-1,0,unknown,1,27441
cellular,21,11,0.39736426,3,-1,0,unknown,1,27442
cellular,21,11,-0.78261614,4,-1,0,unknown,0,27443
cellular,21,11,0.77576935,2,93,2,failure,1,27444
cellular,21,11,1.7309884,2,-1,0,unknown,0,27446
cellular,21,11,-2.6385002,2,-1,0,unknown,0,27447
cellular,21,11,-0.78261614,6,130,3,failure,0,27448
cellular,21,11,-5.0011497,2,140,11,failure,0,27449
unknown,14,5,0.2830005,2,-1,0,unknown,0,2745
cellular,21,11,-0.4389125,3,100,6,failure,0,27450
cellular,21,11,-1.2818002,3,-1,0,unknown,0,27452
cellular,21,11,-0.09069146,2,182,3,failure,0,27454
cellular,21,11,-1.8034724,5,155,1,success,0,27455
cellular,21,11,-5.0011497,2,-1,0,unknown,0,27457
cellular,21,11,0.21474174,3,-1,0,unknown,0,27458
unknown,14,5,-0.78261614,2,-1,0,unknown,0,2746
cellular,21,11,-1.864814,3,-1,0,unknown,0,27460
cellular,21,11,0.39736426,4,101,5,failure,0,27461
cellular,21,11,-5.0011497,1,-1,0,unknown,0,27462
cellular,21,11,-0.78261614,1,135,1,failure,0,27463
cellular,21,11,-0.09069146,7,-1,0,unknown,0,27464
cellular,21,11,-5.272784,1,-1,0,unknown,0,27465
cellular,21,11,-0.4389125,1,-1,0,unknown,0,27466
cellular,21,11,-2.6385002,1,-1,0,unknown,0,27467
cellular,21,11,-1.8034724,2,-1,0,unknown,0,27468
cellular,21,11,-0.78261614,1,-1,0,unknown,0,27469
unknown,14,5,-0.4389125,3,-1,0,unknown,0,2747
cellular,21,11,1.1558545,3,-1,0,unknown,0,27470
cellular,21,11,-1.864814,1,-1,0,unknown,0,27472
cellular,21,11,1.1558545,2,-1,0,unknown,0,27474
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27475
cellular,21,11,0.39736426,2,-1,0,unknown,0,27476
cellular,21,11,-0.4389125,2,184,1,failure,0,27477
cellular,21,11,2.4156203,2,-1,0,unknown,0,27478
cellular,21,11,1.7309884,4,171,4,failure,0,27479
unknown,14,5,-0.4389125,3,-1,0,unknown,0,2748
cellular,21,11,0.39736426,1,-1,0,unknown,0,27481
cellular,21,11,-1.8034724,2,-1,0,unknown,0,27483
telephone,21,11,-0.4389125,2,-1,0,unknown,0,27484
cellular,21,11,-0.8609253,2,157,4,failure,0,27485
cellular,21,11,-2.6385002,4,-1,0,unknown,0,27487
unknown,14,5,0.21474174,4,-1,0,unknown,0,2749
cellular,21,11,0.77576935,1,-1,0,unknown,0,27491
cellular,21,11,-5.0011497,4,-1,0,unknown,0,27492
cellular,21,11,-3.2021892,7,-1,0,unknown,0,27493
cellular,21,11,-0.4389125,2,156,8,failure,0,27494
cellular,21,11,0.21474174,3,-1,0,unknown,0,27495
cellular,21,11,0.21474174,4,-1,0,unknown,1,27496
cellular,21,11,-0.78261614,5,-1,0,unknown,0,27497
telephone,21,11,-5.272784,9,-1,0,unknown,0,27498
cellular,21,11,0.21474174,2,-1,0,unknown,0,27499
unknown,5,5,-1.8034724,2,-1,0,unknown,0,275
unknown,14,5,-0.78261614,4,-1,0,unknown,0,2750
cellular,21,11,-0.09069146,3,-1,0,unknown,0,27500
cellular,21,11,-3.1816547,3,-1,0,unknown,0,27501
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27503
cellular,21,11,-3.1816547,2,116,3,other,0,27505
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27506
cellular,21,11,-3.1816547,2,154,4,failure,0,27507
unknown,14,5,-3.1816547,3,-1,0,unknown,0,2751
cellular,21,11,-5.272784,2,-1,0,unknown,0,27510
cellular,21,11,-0.4389125,2,-1,0,unknown,0,27511
cellular,21,11,-0.15398479,3,116,4,failure,0,27512
cellular,21,11,0.77576935,3,-1,0,unknown,1,27513
cellular,21,11,-1.864814,5,-1,0,unknown,0,27514
telephone,21,11,-3.1816547,4,-1,0,unknown,0,27515
cellular,21,11,-5.272784,10,-1,0,unknown,0,27517
cellular,21,11,1.7309884,4,-1,0,unknown,1,27519
unknown,14,5,0.21474174,4,-1,0,unknown,0,2752
cellular,21,11,-0.4389125,4,175,1,failure,0,27520
cellular,21,11,-1.2818002,3,193,4,failure,0,27521
cellular,21,11,1.7309884,3,-1,0,unknown,0,27522
cellular,21,11,-1.8034724,2,-1,0,unknown,0,27523
cellular,21,11,0.39736426,2,-1,0,unknown,0,27524
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27525
telephone,21,11,-2.6385002,3,-1,0,unknown,0,27526
cellular,21,11,-0.09069146,4,-1,0,unknown,0,27527
unknown,14,5,-1.8034724,4,-1,0,unknown,0,2753
cellular,21,11,-0.4389125,3,-1,0,unknown,0,27530
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27531
cellular,21,11,-0.78261614,3,-1,0,unknown,0,27532
cellular,21,11,1.7309884,4,-1,0,unknown,1,27533
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27534
cellular,21,11,-0.4389125,2,-1,0,unknown,0,27535
cellular,21,11,0.3855974,3,-1,0,unknown,0,27536
cellular,21,11,1.1558545,4,191,4,failure,0,27537
cellular,21,11,-5.272784,2,-1,0,unknown,0,27538
cellular,21,11,-0.78261614,4,-1,0,unknown,0,27539
unknown,14,5,-1.0648295,2,-1,0,unknown,0,2754
cellular,21,11,2.1139002,3,-1,0,unknown,0,27540
cellular,21,11,-5.223755,9,-1,0,unknown,0,27541
cellular,21,11,1.7309884,2,-1,0,unknown,1,27542
cellular,21,11,0.21474174,6,-1,0,unknown,0,27543
cellular,21,11,-1.8034724,4,-1,0,unknown,0,27545
cellular,21,11,-2.6385002,5,-1,0,unknown,0,27546
cellular,21,11,-1.172163,4,-1,0,unknown,0,27547
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27548
cellular,21,11,0.39736426,3,-1,0,unknown,0,27549
unknown,14,5,-1.2818002,5,-1,0,unknown,0,2755
cellular,21,11,-5.272784,4,182,3,failure,0,27550
cellular,21,11,-5.223755,2,-1,0,unknown,0,27551
cellular,21,11,1.7309884,3,-1,0,unknown,1,27552
cellular,21,11,-3.2021892,7,154,5,failure,0,27553
cellular,21,11,2.4156203,10,115,3,failure,0,27554
cellular,21,11,-0.15398479,2,-1,0,unknown,0,27555
cellular,21,11,1.7309884,6,-1,0,unknown,1,27556
cellular,21,11,-0.09069146,3,-1,0,unknown,0,27557
cellular,21,11,-2.6385002,2,100,5,failure,0,27558
cellular,21,11,1.4975171,4,-1,0,unknown,0,27559
unknown,14,5,-0.09069146,4,-1,0,unknown,0,2756
cellular,21,11,-0.09069146,2,93,3,failure,0,27562
cellular,21,11,0.77576935,4,-1,0,unknown,0,27563
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27564
cellular,21,11,-1.0648295,3,-1,0,unknown,0,27567
cellular,21,11,2.4156203,2,-1,0,unknown,1,27568
cellular,21,11,1.4975171,2,93,4,failure,0,27569
unknown,14,5,0.77576935,3,-1,0,unknown,0,2757
cellular,21,11,-2.6385002,3,-1,0,unknown,0,27570
cellular,21,11,-1.2818002,2,-1,0,unknown,0,27571
cellular,21,11,0.3855974,2,-1,0,unknown,0,27573
telephone,21,11,-0.4389125,5,-1,0,unknown,0,27574
cellular,21,11,1.1558545,2,-1,0,unknown,1,27575
cellular,21,11,0.2830005,2,184,1,other,0,27576
cellular,21,11,-1.172163,2,-1,0,unknown,0,27577
cellular,21,11,2.4156203,2,175,1,other,0,27578
cellular,21,11,-0.4389125,2,-1,0,unknown,0,27579
unknown,14,5,-1.864814,6,-1,0,unknown,0,2758
cellular,21,11,-0.09069146,3,-1,0,unknown,0,27580
cellular,21,11,-0.78261614,4,-1,0,unknown,0,27583
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27584
cellular,21,11,0.39736426,4,-1,0,unknown,0,27586
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27587
cellular,21,11,-0.78261614,3,-1,0,unknown,0,27588
cellular,21,11,-3.3099859,2,-1,0,unknown,0,27590
cellular,21,11,-5.223755,3,177,6,failure,0,27593
cellular,21,11,0.21474174,3,-1,0,unknown,0,27594
cellular,21,11,0.8258762,4,182,2,other,0,27595
cellular,21,11,-2.6385002,5,-1,0,unknown,0,27596
cellular,21,11,-0.8609253,2,99,2,other,0,27597
cellular,21,11,-1.2818002,2,-1,0,unknown,0,27598
cellular,21,11,-1.7106793,2,193,4,failure,0,27599
unknown,5,5,-0.78261614,3,-1,0,unknown,0,276
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27600
cellular,21,11,1.1558545,2,-1,0,unknown,0,27601
cellular,21,11,-1.2818002,2,176,2,other,0,27602
cellular,21,11,0.21474174,2,-1,0,unknown,1,27603
cellular,21,11,0.21474174,2,-1,0,unknown,0,27604
cellular,21,11,-5.223755,7,-1,0,unknown,0,27605
cellular,21,11,-3.1816547,3,108,3,other,0,27607
cellular,21,11,-5.223755,2,-1,0,unknown,0,27608
cellular,21,11,-2.6385002,6,-1,0,unknown,0,27609
unknown,14,5,-5.272784,2,-1,0,unknown,0,2761
telephone,21,11,-0.78261614,2,179,4,failure,0,27610
cellular,21,11,-0.4389125,2,-1,0,unknown,0,27611
telephone,21,11,-0.4389125,2,-1,0,unknown,0,27612
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27613
telephone,21,11,-3.1816547,3,-1,0,unknown,0,27614
cellular,21,11,0.21474174,2,182,3,failure,0,27615
cellular,21,11,-2.6385002,4,-1,0,unknown,0,27616
cellular,21,11,-0.78261614,7,-1,0,unknown,0,27617
cellular,21,11,-1.8034724,2,-1,0,unknown,0,27619
unknown,14,5,-2.6385002,2,-1,0,unknown,0,2762
cellular,21,11,-0.09069146,5,-1,0,unknown,0,27620
cellular,21,11,-3.3099859,5,-1,0,unknown,0,27621
cellular,21,11,-5.223755,2,-1,0,unknown,0,27622
cellular,21,11,-5.223755,8,185,1,other,0,27623
cellular,21,11,0.39736426,2,127,2,failure,0,27624
cellular,21,11,-5.223755,7,141,9,other,0,27625
cellular,21,11,-1.2818002,2,176,7,failure,0,27627
cellular,21,11,-0.78261614,2,-1,0,unknown,0,27628
cellular,21,11,-5.223755,3,185,2,failure,0,27629
unknown,14,5,-0.09069146,2,-1,0,unknown,0,2763
telephone,21,11,0.21474174,2,-1,0,unknown,0,27631
cellular,21,11,-0.09069146,7,94,8,failure,0,27632
cellular,21,11,-3.3099859,5,-1,0,unknown,0,27633
cellular,21,11,-2.6385002,2,-1,0,unknown,0,27634
cellular,21,11,0.21474174,3,127,3,failure,0,27635
cellular,21,11,-1.7106793,2,-1,0,unknown,0,27636
cellular,21,11,-0.4389125,2,-1,0,unknown,0,27637
cellular,21,11,-5.0011497,2,-1,0,unknown,0,27638
cellular,21,11,-0.15398479,2,191,2,failure,0,27639
unknown,14,5,-2.6385002,2,-1,0,unknown,0,2764
cellular,21,11,0.21474174,4,113,27,failure,0,27640
cellular,21,11,-3.3099859,6,-1,0,unknown,0,27643
telephone,21,11,2.4156203,3,-1,0,unknown,0,27644
telephone,21,11,-2.6385002,5,-1,0,unknown,0,27645
cellular,21,11,2.4156203,2,-1,0,unknown,1,27646
cellular,21,11,-5.223755,5,-1,0,unknown,0,27647
cellular,21,11,-3.3099859,2,-1,0,unknown,0,27648
cellular,21,11,-0.4389125,3,-1,0,unknown,0,27649
unknown,14,5,-0.78261614,2,-1,0,unknown,0,2765
cellular,21,11,-5.223755,5,190,1,failure,0,27650
telephone,21,11,-3.3099859,5,137,1,failure,0,27651
cellular,21,11,-0.78261614,3,114,1,failure,0,27652
cellular,21,11,-3.3099859,3,-1,0,unknown,0,27653
cellular,21,11,-3.3099859,5,-1,0,unknown,0,27654
cellular,21,11,-3.3099859,7,-1,0,unknown,0,27655
cellular,21,11,-3.1816547,9,-1,0,unknown,0,27657
telephone,21,11,-0.016975272,9,-1,0,unknown,0,27658
cellular,21,11,2.4156203,5,-1,0,unknown,1,27659
unknown,14,5,-1.8034724,2,-1,0,unknown,0,2766
cellular,21,11,-0.4389125,4,-1,0,unknown,0,27660
cellular,21,11,-3.3099859,3,185,2,failure,0,27661
telephone,21,11,-2.6385002,2,-1,0,unknown,0,27662
cellular,21,11,-5.272784,2,-1,0,unknown,0,27663
telephone,21,11,-0.09069146,2,-1,0,unknown,0,27664
cellular,21,11,-3.1816547,8,126,5,other,0,27665
cellular,21,11,-3.3099859,2,-1,0,unknown,0,27666
cellular,21,11,-5.223755,2,192,1,other,0,27668
cellular,21,11,0.8258762,2,143,1,failure,0,27669
unknown,14,5,0.21474174,3,-1,0,unknown,0,2767
cellular,21,11,-1.172163,2,-1,0,unknown,0,27670
cellular,21,11,-3.1816547,4,114,1,failure,0,27671
cellular,21,11,-0.09069146,5,102,5,failure,0,27672
cellular,21,11,-3.1816547,7,-1,0,unknown,0,27673
telephone,21,11,-3.1816547,3,-1,0,unknown,0,27674
cellular,21,11,-3.3099859,3,-1,0,unknown,0,27675
cellular,21,11,-1.172163,4,-1,0,unknown,0,27676
cellular,21,11,-3.3099859,3,175,1,failure,0,27679
cellular,21,11,-5.223755,7,-1,0,unknown,0,27680
cellular,21,11,-5.223755,2,179,3,other,0,27681
cellular,21,11,0.77576935,3,-1,0,unknown,0,27682
cellular,21,11,-5.272784,2,-1,0,unknown,0,27684
cellular,21,11,-3.1816547,2,176,4,other,0,27685
cellular,21,11,-3.3099859,3,-1,0,unknown,0,27686
cellular,21,11,-0.09069146,5,-1,0,unknown,0,27688
unknown,14,5,-1.864814,2,-1,0,unknown,0,2769
cellular,21,11,-0.4389125,3,-1,0,unknown,0,27690
cellular,21,11,-0.4389125,4,-1,0,unknown,0,27692
cellular,21,11,-0.78261614,2,179,3,failure,0,27694
cellular,21,11,-2.6385002,3,29,4,success,0,27696
cellular,21,11,-5.0011497,2,-1,0,unknown,0,27697
cellular,21,11,-1.8034724,4,-1,0,unknown,0,27698
cellular,21,11,2.4156203,2,-1,0,unknown,0,27699
unknown,5,5,-0.4389125,3,-1,0,unknown,0,277
unknown,14,5,0.21474174,3,-1,0,unknown,0,2770
cellular,21,11,-3.3099859,3,-1,0,unknown,0,27700
cellular,21,11,-2.6385002,9,-1,0,unknown,0,27701
cellular,21,11,-0.15398479,5,-1,0,unknown,0,27702
cellular,21,11,-3.3099859,4,-1,0,unknown,0,27703
cellular,21,11,-0.15398479,3,-1,0,unknown,0,27704
telephone,21,11,-3.3099859,3,-1,0,unknown,0,27706
telephone,21,11,-3.2021892,4,-1,0,unknown,0,27707
cellular,21,11,-0.15398479,2,-1,0,unknown,0,27708
cellular,21,11,-3.1816547,2,-1,0,unknown,0,27709
unknown,14,5,0.39736426,9,-1,0,unknown,0,2771
telephone,21,11,0.21474174,3,-1,0,unknown,0,27710
cellular,21,11,-0.09069146,2,-1,0,unknown,0,27711
telephone,21,11,-0.09069146,3,119,8,failure,0,27712
telephone,22,11,2.4156203,1,-1,0,unknown,0,27714
telephone,27,11,-3.3099859,1,-1,0,unknown,1,27716
telephone,4,12,-5.272784,1,-1,0,unknown,0,27717
cellular,4,12,-5.223755,1,-1,0,unknown,0,27718
telephone,5,12,-5.223755,1,-1,0,unknown,0,27719
unknown,14,5,-0.78261614,4,-1,0,unknown,0,2772
telephone,5,12,0.21474174,1,-1,0,unknown,0,27720
telephone,7,12,-3.3099859,1,-1,0,unknown,0,27721
telephone,8,12,-0.4389125,1,-1,0,unknown,0,27722
unknown,9,12,-3.3099859,1,-1,0,unknown,0,27723
telephone,11,12,-0.4389125,1,-1,0,unknown,0,27725
telephone,12,12,-0.78261614,1,-1,0,unknown,0,27726
unknown,13,12,-0.09069146,1,-1,0,unknown,0,27727
telephone,22,12,-1.2818002,1,-1,0,unknown,1,27728
unknown,27,12,0.21474174,1,-1,0,unknown,0,27729
cellular,28,1,-5.0011497,1,268,1,failure,0,27730
cellular,28,1,0.3855974,1,268,2,failure,0,27731
cellular,28,1,-0.8609253,1,-1,0,unknown,0,27732
cellular,28,1,-5.0011497,1,-1,0,unknown,0,27733
cellular,28,1,0.21474174,1,-1,0,unknown,0,27734
cellular,28,1,-2.6385002,1,-1,0,unknown,0,27736
telephone,28,1,-1.7106793,1,-1,0,unknown,0,27737
cellular,28,1,-1.7106793,1,-1,0,unknown,0,27738
cellular,28,1,-5.0011497,1,-1,0,unknown,0,27739
unknown,14,5,-2.6385002,1,-1,0,unknown,0,2774
cellular,28,1,-1.0648295,1,169,3,failure,0,27740
cellular,28,1,-0.78261614,1,247,2,failure,0,27741
cellular,28,1,-0.09069146,1,-1,0,unknown,0,27742
cellular,28,1,1.1558545,1,253,5,other,1,27743
cellular,28,1,-0.15398479,1,-1,0,unknown,0,27744
telephone,28,1,-1.2818002,1,-1,0,unknown,0,27745
cellular,28,1,-5.0011497,1,-1,0,unknown,0,27746
cellular,28,1,-0.78261614,1,-1,0,unknown,0,27747
cellular,28,1,-3.1816547,1,-1,0,unknown,0,27748
cellular,28,1,-2.6385002,1,-1,0,unknown,0,27749
unknown,14,5,0.77576935,1,-1,0,unknown,0,2775
cellular,28,1,0.3855974,1,-1,0,unknown,0,27750
cellular,28,1,-0.4389125,1,-1,0,unknown,0,27751
cellular,28,1,2.4156203,1,-1,0,unknown,1,27752
